Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	201																							
3	3		301			DialogEnable					System	Full body scan completed. Results: Normal.																						
4	4		301								System	Mind Beacon Stability scan completed. Results: Normal.																						
5	5		302								Looks like I was just overthinking.	6	Is the machine broken?	6																				
6	6		201							1	1031001	14																						
7	7		301							1	Liv	Commandant, is everything okay?	1																					
8	8		301								Liv	I'm a bit worried about the condition of your body... Because you zoned out three times on the last mission.	1																					
9	9		301								Liv	It happens more and more often and I'm worried, so please let me perform a thorough inspection for you.	1																					
10	10		302								Oh, you got me.	11	I'm fine, no need to worry.	11																				
11	11		301								Liv	You're always like that...	1																					
12	12		301								Liv	I won't disturb your rest then. Please tell me in time if you feel any discomfort tomorrow, we will apply to postpone the next mission.	1																					
13	13		302								Okay, thanks for asking.	14																						
14	14		202							1					1																			
15	15		301									Liv quietly closed the door of the commandant's room. The electronic clock above the door showed the time—2:32 a.m.																						
16	16		302								Alright then.	17																						
17	17		302								Urgh...	18																						
18	18		302								The Mind Beacon is overloading again...	19																						
19	19		301								???	Confirming the connection status, 1—																						
20	20		301								???	"1,2,3, confirming the connection status."																						
21	21		302								Who are you? How did you connect to my Mind Beacon?	22																						
22	22		301								???	Looks like it's alright this time.																						
23	23		301								???	Long time no see, human.																						
24	24		302								It's you.	25																						
25	25		201							1	500100	13																						
26	26		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
27	27		301							1	α	Yes, the voice has no problem either.	1																					
28	28		302								What are you doing?!	29																						
29	29		301								α	I have no obligation to answer your question. The purpose of the test has been achieved. See you next time.	1																					
30	30		302								Hey!	31																						
31	31		202							1					1																			
32	32		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
33	33		301		1		AniZhuanchangBegin				System	The connection signal is lost...																						
